,Unnamed: 0,Operateur,X,Y,2G,3G,4G
550,550,Bouygue,177454.0,6847542.0,1,0,0
551,551,Orange,177461.0,6864611.0,1,1,1
552,552,Free,177547.0,6864630.0,0,1,1
553,553,Orange,177552.0,6776963.0,0,1,0
554,554,SFR,177560.0,6864646.0,1,1,1
555,555,Bouygue,177562.0,6864642.0,1,1,1
556,556,Bouygue,177676.0,6847597.0,1,1,1
557,557,SFR,177676.0,6847597.0,1,1,1
558,558,Orange,177738.0,6845946.0,0,1,0
559,559,Bouygue,177748.0,6800836.0,1,1,1
560,560,SFR,177748.0,6800836.0,1,1,1
561,561,Free,177786.0,6800855.0,0,1,1
562,562,Bouygue,178036.0,6806900.0,1,1,1
563,563,SFR,178036.0,6806900.0,1,1,1
564,564,Bouygue,178149.0,6837179.0,1,1,1
565,565,SFR,178149.0,6837179.0,1,1,1
566,566,Orange,178230.0,6774231.0,0,1,1
567,567,SFR,178445.0,6788001.0,1,1,1
568,568,Bouygue,178513.0,6787909.0,1,1,1
569,569,Orange,178524.0,6846354.0,1,1,1
570,570,Bouygue,178533.0,6786620.0,1,1,1
571,571,SFR,178543.0,6786615.0,1,1,1
572,572,Free,178553.0,6786600.0,0,1,1
573,573,Orange,178714.0,6848273.0,1,1,0
574,574,SFR,178730.0,6779796.0,1,1,1
575,575,Bouygue,178735.0,6779796.0,1,1,1
576,576,Orange,178836.0,6844693.0,1,1,0
577,577,SFR,178866.0,6844706.0,1,1,1
578,578,Bouygue,178874.0,6844708.0,1,1,1
579,579,Bouygue,179013.0,6799476.0,1,1,1
580,580,SFR,179013.0,6799476.0,1,1,1
581,581,Orange,179244.0,6782707.0,1,1,0
582,582,Orange,179410.0,6847101.0,0,1,1
583,583,Bouygue,179474.0,6862862.0,1,1,1
584,584,SFR,179474.0,6862862.0,1,1,1
585,585,Orange,179546.0,6792417.0,1,1,0
586,586,Bouygue,179688.0,6852167.0,1,1,1
587,587,SFR,179693.0,6852159.0,1,1,1
588,588,Free,179869.0,6847289.0,0,1,1
589,589,Bouygue,180320.0,6800646.0,1,0,0
590,590,SFR,180678.0,6854030.0,1,1,1
591,591,Bouygue,180679.0,6854037.0,1,1,1
592,592,Orange,180691.0,6854043.0,1,1,1
593,593,Orange,180983.0,6779869.0,1,1,1
594,594,Orange,181230.0,6801938.0,1,1,1
595,595,Bouygue,181437.0,6828138.0,1,1,0
596,596,SFR,181437.0,6828138.0,1,1,0
597,597,Free,181438.0,6828139.0,0,1,0
598,598,Orange,181439.0,6828143.0,1,1,0
599,599,SFR,181468.0,6845625.0,1,1,1
600,600,Bouygue,181495.0,6845657.0,1,1,1
601,601,Orange,182228.0,6785305.0,1,1,0
602,602,Bouygue,182298.0,6785220.0,1,1,1
603,603,Free,182299.0,6785221.0,0,1,1
604,604,SFR,182300.0,6785213.0,1,1,1
605,605,Orange,182859.0,6775132.0,1,1,0
606,606,SFR,183167.0,6780531.0,1,1,1
607,607,Bouygue,183175.0,6780537.0,1,1,1
608,608,Free,183175.0,6780537.0,0,1,1
609,609,Orange,183330.0,6775018.0,1,1,1
610,610,Free,183607.0,6776139.0,0,1,1
611,611,Bouygue,183615.0,6776146.0,1,1,1
612,612,SFR,183615.0,6776152.0,1,1,1
613,613,Orange,183617.0,6776141.0,1,1,0
614,614,SFR,183685.0,6859859.0,1,1,1
615,615,Bouygue,183687.0,6859845.0,1,1,1
616,616,Bouygue,183910.0,6821859.0,1,1,1
617,617,SFR,183910.0,6821859.0,1,1,1
618,618,Bouygue,183986.0,6872438.0,1,0,0
619,619,SFR,184098.0,6814536.0,1,1,1
620,620,Bouygue,184102.0,6814551.0,1,1,1
621,621,Free,184103.0,6814552.0,0,1,1
622,622,Free,184264.0,6778400.0,0,1,1
623,623,Orange,184265.0,6778404.0,1,1,0
624,624,Orange,184267.0,6822214.0,1,1,0
625,625,SFR,184311.0,6866914.0,1,1,1
626,626,Bouygue,184319.0,6866910.0,1,1,1
627,627,Orange,184376.0,6814718.0,1,1,0
628,628,Orange,184501.0,6774245.0,1,1,1
629,629,Bouygue,184626.0,6777575.0,1,1,1
630,630,SFR,184630.0,6777570.0,1,1,1
631,631,Free,185037.0,6866376.0,0,1,1
632,632,Orange,185041.0,6866379.0,1,1,0
633,633,SFR,185130.0,6872453.0,0,1,0
634,634,Bouygue,185177.0,6787001.0,1,1,1
635,635,SFR,185181.0,6786951.0,1,1,1
636,636,Bouygue,185496.0,6859785.0,1,1,1
637,637,Free,185499.0,6859798.0,0,1,1
638,638,Orange,185623.0,6848123.0,1,1,1
639,639,Orange,185746.0,6773612.0,1,1,0
640,640,Orange,186040.0,6862604.0,1,1,0
641,641,SFR,186314.0,6775373.0,1,1,1
642,642,Bouygue,186317.0,6775385.0,1,1,1
643,643,Orange,186319.0,6775390.0,1,1,0
644,644,Bouygue,186537.0,6803924.0,1,1,1
645,645,SFR,186537.0,6803924.0,1,1,1
646,646,Orange,186538.0,6868606.0,1,1,0
647,647,SFR,186540.0,6863698.0,1,1,1
648,648,Orange,186554.0,6863683.0,1,1,1
649,649,SFR,186555.0,6868581.0,1,1,1
650,650,Bouygue,186556.0,6868578.0,1,1,1
651,651,Bouygue,186563.0,6863677.0,1,1,1
652,652,Free,186564.0,6863678.0,0,1,0
653,653,Orange,187044.0,6773225.0,0,1,0
654,654,Orange,187125.0,6788399.0,1,1,0
655,655,SFR,187740.0,6787973.0,1,1,1
656,656,Bouygue,187744.0,6787954.0,1,1,1
657,657,Free,187745.0,6787979.0,0,1,1
658,658,Free,187868.0,6869443.0,0,1,0
659,659,Bouygue,187966.0,6869467.0,1,1,1
660,660,SFR,187966.0,6869467.0,1,1,1
661,661,Orange,188011.0,6869511.0,0,1,1
662,662,SFR,188215.0,6783254.0,1,1,1
663,663,Bouygue,188219.0,6783264.0,1,1,1
664,664,Bouygue,188431.0,6847523.0,1,1,1
665,665,Free,188432.0,6847523.0,0,1,1
666,666,SFR,188435.0,6847520.0,1,1,1
667,667,Free,188519.0,6767014.0,0,1,0
668,668,Orange,188520.0,6767018.0,1,1,0
669,669,Orange,188643.0,6778124.0,1,1,0
670,670,SFR,188649.0,6778123.0,1,1,1
671,671,Bouygue,188653.0,6778129.0,1,1,1
672,672,Free,188653.0,6778130.0,0,1,1
673,673,Bouygue,188967.0,6767639.0,1,1,1
674,674,SFR,188967.0,6767639.0,1,1,1
675,675,Orange,189079.0,6772617.0,1,1,1
676,676,Bouygue,189922.0,6772796.0,1,1,1
677,677,Free,189923.0,6772796.0,0,1,1
678,678,SFR,189925.0,6772806.0,1,1,1
679,679,Orange,190398.0,6785382.0,0,1,1
680,680,Bouygue,190405.0,6785385.0,1,1,1
681,681,SFR,190405.0,6785385.0,1,1,1
682,682,Orange,190658.0,6783299.0,0,1,1
683,683,Orange,190833.0,6834763.0,1,1,0
684,684,Bouygue,190843.0,6834786.0,1,1,1
685,685,Free,190843.0,6834786.0,0,1,1
686,686,SFR,190843.0,6834786.0,1,1,1
687,687,SFR,191450.0,6862231.0,1,1,1
688,688,Orange,191455.0,6862231.0,1,1,0
689,689,Bouygue,191456.0,6862227.0,1,1,1
690,690,Orange,192168.0,6768884.0,1,1,0
691,691,Free,192180.0,6857042.0,0,1,1
692,692,Orange,192182.0,6857046.0,1,1,0
693,693,Bouygue,192193.0,6857045.0,1,1,0
694,694,SFR,192202.0,6857032.0,1,1,0
695,695,Orange,192332.0,6796132.0,1,1,0
696,696,SFR,192342.0,6845431.0,1,1,1
697,697,Orange,192344.0,6845442.0,1,1,1
698,698,Bouygue,192351.0,6845441.0,1,1,1
699,699,SFR,192373.0,6796142.0,1,1,1
700,700,Bouygue,192410.0,6796152.0,1,1,1
701,701,Free,192411.0,6796152.0,0,1,1
702,702,Bouygue,192543.0,6850040.0,1,1,0
703,703,Orange,192549.0,6850046.0,1,1,0
704,704,Free,192559.0,6845453.0,0,1,1
705,705,SFR,192563.0,6776574.0,1,1,1
706,706,Bouygue,192564.0,6776567.0,1,1,1
707,707,Free,192564.0,6776567.0,0,1,1
708,708,Orange,193589.0,6809597.0,1,1,1
709,709,Bouygue,194062.0,6810814.0,1,1,1
710,710,SFR,194080.0,6810809.0,1,1,1
711,711,Bouygue,194315.0,6857564.0,1,1,0
712,712,SFR,194315.0,6857564.0,1,1,0
713,713,Free,194316.0,6857565.0,0,1,0
714,714,Orange,194317.0,6857568.0,1,1,0
715,715,SFR,194359.0,6815889.0,1,1,1
716,716,Bouygue,194375.0,6815878.0,1,1,1
717,717,Orange,194780.0,6766586.0,1,1,1
718,718,Bouygue,194781.0,6766583.0,1,1,1
719,719,SFR,194785.0,6766575.0,1,1,1
720,720,Orange,194795.0,6851418.0,1,1,1
721,721,Orange,194903.0,6853293.0,0,1,0
722,722,Bouygue,194932.0,6784120.0,1,1,1
723,723,Free,194932.0,6784120.0,0,1,1
724,724,SFR,194947.0,6784115.0,1,1,1
725,725,Bouygue,195109.0,6852253.0,1,1,1
726,726,Bouygue,195160.0,6808813.0,1,1,1
727,727,SFR,195160.0,6808813.0,1,1,1
728,728,Free,195161.0,6808814.0,0,1,1
729,729,SFR,195166.0,6850939.0,1,1,1
730,730,Bouygue,195179.0,6850943.0,1,1,1
731,731,Free,195179.0,6850944.0,0,1,1
732,732,Orange,195486.0,6775156.0,1,1,0
733,733,Orange,196103.0,6772498.0,1,1,1
734,734,SFR,196107.0,6772488.0,1,1,1
735,735,Bouygue,196110.0,6772483.0,1,1,1
736,736,Free,196111.0,6772484.0,0,1,1
737,737,Bouygue,196679.0,6851696.0,1,0,0
738,738,SFR,196685.0,6852720.0,1,1,0
739,739,Bouygue,196688.0,6852720.0,1,1,0
740,740,Orange,196700.0,6851731.0,1,1,0
741,741,Free,197065.0,6852780.0,0,1,1
742,742,Orange,197074.0,6852771.0,1,1,0
743,743,SFR,197136.0,6851657.0,1,1,0
744,744,Free,197280.0,6850747.0,0,1,1
745,745,Bouygue,197305.0,6854247.0,1,0,0
746,746,Bouygue,197431.0,6840277.0,1,1,1
747,747,SFR,197478.0,6840311.0,1,1,1
748,748,SFR,197959.0,6853965.0,1,1,1
749,749,Bouygue,197961.0,6853959.0,1,1,1
750,750,Orange,197963.0,6853963.0,1,1,1
751,751,Orange,197998.0,6850885.0,1,1,1
752,752,Bouygue,198051.0,6771047.0,1,1,0
753,753,Bouygue,198739.0,6775449.0,1,1,1
754,754,SFR,198739.0,6775449.0,1,1,1
755,755,Orange,199200.0,6812653.0,1,1,0
756,756,SFR,199272.0,6845430.0,1,1,0
757,757,Bouygue,199783.0,6853075.0,1,1,1
758,758,Orange,199784.0,6773513.0,1,1,0
759,759,SFR,199787.0,6853078.0,1,1,0
760,760,Orange,199838.0,6847512.0,1,1,0
761,761,Bouygue,199853.0,6847426.0,1,1,1
762,762,SFR,199857.0,6847428.0,0,0,1
763,763,Bouygue,199933.0,6865526.0,1,1,0
764,764,SFR,199933.0,6865535.0,1,1,1
765,765,Bouygue,199938.0,6865539.0,1,1,1
766,766,Orange,199943.0,6865540.0,1,1,1
767,767,Orange,200053.0,6770609.0,1,1,1
768,768,Orange,200460.0,6853154.0,1,1,0
769,769,Bouygue,200505.0,6826687.0,1,1,1
770,770,SFR,200505.0,6826687.0,1,1,1
771,771,Free,200506.0,6826688.0,0,1,0
772,772,Orange,200508.0,6826696.0,1,1,0
773,773,Bouygue,200574.0,6791060.0,1,1,1
774,774,SFR,200574.0,6791060.0,1,1,1
775,775,Bouygue,200606.0,6827985.0,1,1,1
776,776,SFR,200606.0,6827985.0,0,0,1
777,777,SFR,200632.0,6849098.0,1,1,0
778,778,Bouygue,200763.0,6781025.0,1,1,1
779,779,SFR,200772.0,6781007.0,1,1,1
780,780,Orange,200774.0,6781009.0,1,1,0
781,781,Orange,200810.0,6765870.0,1,1,0
782,782,Bouygue,201084.0,6833447.0,1,1,1
783,783,SFR,201084.0,6833447.0,1,1,1
784,784,Bouygue,201110.0,6788147.0,1,1,1
785,785,SFR,201110.0,6788147.0,1,1,1
786,786,Free,201112.0,6788165.0,0,1,1
787,787,Orange,201113.0,6788169.0,1,1,1
788,788,Bouygue,201331.0,6852484.0,1,1,0
789,789,Free,201357.0,6852471.0,0,1,1
790,790,Orange,201485.0,6791116.0,1,1,1
791,791,Bouygue,202751.0,6814643.0,1,1,1
792,792,SFR,202751.0,6814643.0,1,1,1
793,793,Bouygue,203001.0,6776060.0,1,1,1
794,794,SFR,203001.0,6776060.0,1,1,1
795,795,Orange,203089.0,6774425.0,1,1,0
796,796,Orange,203809.0,6782559.0,1,0,0
797,797,Free,204159.0,6773751.0,0,1,1
798,798,Orange,204248.0,6845584.0,1,1,0
799,799,Bouygue,204535.0,6766984.0,1,1,1
800,800,SFR,204535.0,6766986.0,1,1,1
801,801,Orange,204538.0,6766989.0,1,1,1
802,802,SFR,204551.0,6846093.0,1,1,0
803,803,Bouygue,204556.0,6846091.0,1,1,0
804,804,Bouygue,204556.0,6846091.0,1,1,1
805,805,Bouygue,205118.0,6859432.0,1,1,1
806,806,SFR,205121.0,6859449.0,1,1,1
807,807,Orange,205130.0,6859447.0,1,1,0
808,808,Orange,205246.0,6814550.0,1,1,0
809,809,Free,205292.0,6858874.0,0,1,1
810,810,Bouygue,205434.0,6792799.0,1,1,1
811,811,SFR,205434.0,6792799.0,1,1,1
812,812,Orange,206837.0,6824091.0,1,1,0
813,813,SFR,207186.0,6851136.0,1,1,0
814,814,Orange,207193.0,6851139.0,1,1,0
815,815,SFR,207674.0,6764879.0,1,1,0
816,816,Bouygue,207676.0,6764879.0,1,1,0
817,817,Orange,207679.0,6764880.0,1,1,0
818,818,Free,208218.0,6851141.0,0,1,1
819,819,Bouygue,208220.0,6851140.0,1,1,0
820,820,Orange,208453.0,6801936.0,1,1,0
821,821,Bouygue,208803.0,6824936.0,1,1,1
822,822,SFR,208803.0,6824936.0,0,0,1
823,823,Free,208807.0,6824971.0,0,1,1
824,824,Bouygue,208975.0,6811716.0,1,1,0
825,825,Free,208976.0,6811716.0,0,1,0
826,826,Orange,208977.0,6811720.0,1,1,0
827,827,SFR,209028.0,6811772.0,1,1,0
828,828,Orange,209300.0,6806499.0,1,1,0
829,829,Orange,209590.0,6816074.0,1,1,0
830,830,Orange,209601.0,6772724.0,1,1,0
831,831,SFR,209716.0,6862624.0,1,1,1
832,832,Bouygue,209718.0,6862629.0,1,1,1
833,833,Bouygue,210216.0,6774227.0,1,1,1
834,834,SFR,210221.0,6774221.0,1,1,1
835,835,Orange,210221.0,6774231.0,1,1,1
836,836,Orange,210475.0,6761760.0,1,1,1
837,837,Bouygue,210477.0,6761762.0,1,1,1
838,838,SFR,210481.0,6761760.0,1,1,1
839,839,Free,210623.0,6801702.0,0,1,1
840,840,SFR,210643.0,6801700.0,1,1,1
841,841,Bouygue,210652.0,6801711.0,1,1,1
842,842,Free,210719.0,6771714.0,0,1,1
843,843,Orange,210730.0,6771730.0,1,1,1
844,844,Bouygue,210740.0,6771713.0,1,1,1
845,845,SFR,211160.0,6772287.0,1,1,0
846,846,Orange,211269.0,6773185.0,1,1,0
847,847,Bouygue,211323.0,6806762.0,1,1,1
848,848,SFR,211323.0,6806762.0,1,1,1
849,849,Free,211910.0,6816340.0,0,1,1
850,850,Bouygue,211932.0,6816316.0,1,1,0
851,851,Bouygue,211963.0,6772634.0,1,1,1
852,852,SFR,211963.0,6772634.0,1,1,1
853,853,Orange,212001.0,6771636.0,1,1,0
854,854,SFR,212544.0,6761758.0,1,1,0
855,855,Orange,212629.0,6761774.0,1,1,0
856,856,Bouygue,212684.0,6859535.0,1,1,1
857,857,SFR,212687.0,6859537.0,0,0,1
858,858,Orange,212699.0,6817652.0,0,1,1
859,859,Orange,212703.0,6859540.0,1,1,0
860,860,Free,212705.0,6859534.0,0,1,1
861,861,Free,213056.0,6782469.0,0,1,1
862,862,Bouygue,213133.0,6782478.0,1,1,1
863,863,SFR,213133.0,6782478.0,1,1,1
864,864,Orange,213145.0,6782489.0,1,1,0
865,865,Orange,213221.0,6817816.0,1,1,1
866,866,Bouygue,213233.0,6849134.0,1,1,1
867,867,SFR,213233.0,6849134.0,1,1,1
868,868,Orange,213237.0,6818433.0,1,1,0
869,869,SFR,213250.0,6818425.0,1,1,0
870,870,Bouygue,213260.0,6818431.0,1,1,0
871,871,Bouygue,213271.0,6844582.0,1,1,0
872,872,Orange,213272.0,6797401.0,1,1,0
873,873,Free,213280.0,6844581.0,0,1,1
874,874,Orange,213281.0,6850644.0,1,1,0
875,875,Free,213434.0,6775273.0,0,1,1
876,876,Orange,213435.0,6775277.0,1,1,0
877,877,Orange,213437.0,6860629.0,1,1,0
878,878,Orange,213632.0,6757244.0,1,1,0
879,879,Orange,213774.0,6817202.0,0,0,0
880,880,Bouygue,213838.0,6769178.0,1,1,1
881,881,SFR,213848.0,6769255.0,1,1,1
882,882,Orange,214049.0,6807564.0,1,1,0
883,883,Bouygue,214110.0,6816461.0,1,1,1
884,884,SFR,214110.0,6816461.0,1,1,0
885,885,Orange,214262.0,6816627.0,1,1,1
886,886,Orange,214717.0,6763203.0,1,1,1
887,887,Bouygue,214730.0,6763202.0,1,1,1
888,888,SFR,214730.0,6763202.0,1,1,1
889,889,SFR,215054.0,6844626.0,1,1,1
890,890,Bouygue,215060.0,6844637.0,1,1,1
891,891,Orange,215377.0,6816717.0,0,1,0
892,892,SFR,215527.0,6745642.0,1,1,0
893,893,Bouygue,215527.0,6745646.0,1,1,1
894,894,Orange,215548.0,6745666.0,1,1,1
895,895,SFR,215793.0,6757133.0,1,1,0
896,896,Bouygue,215798.0,6757132.0,0,1,0
897,897,Orange,216308.0,6791477.0,1,1,1
898,898,Free,216529.0,6771368.0,0,1,1
899,899,Free,216704.0,6791723.0,0,1,1
900,900,Bouygue,216718.0,6791699.0,1,1,1
901,901,SFR,216718.0,6791699.0,1,1,1
902,902,Orange,216964.0,6872908.0,1,1,1
903,903,SFR,217004.0,6872879.0,1,1,1
904,904,Bouygue,217011.0,6872864.0,1,1,1
905,905,Bouygue,217011.0,6872874.0,1,1,0
906,906,Free,217020.0,6872893.0,0,1,1
907,907,SFR,217217.0,6832638.0,1,1,0
908,908,Bouygue,217220.0,6832663.0,1,1,0
909,909,Free,217221.0,6832663.0,0,1,0
910,910,Orange,217222.0,6832667.0,1,1,0
911,911,Orange,217284.0,6849430.0,1,1,0
912,912,Orange,217310.0,6872456.0,1,1,0
913,913,Bouygue,217335.0,6849540.0,1,0,0
914,914,Bouygue,217414.0,6798799.0,1,1,1
915,915,SFR,217414.0,6798799.0,1,1,1
916,916,Orange,217928.0,6756938.0,1,1,1
917,917,Bouygue,217931.0,6756937.0,1,1,0
918,918,Orange,218031.0,6819567.0,1,1,0
919,919,SFR,218310.0,6864957.0,1,1,0
920,920,Bouygue,218313.0,6864955.0,1,1,1
921,921,Orange,218428.0,6764787.0,1,1,0
922,922,Bouygue,218429.0,6764789.0,1,1,1
923,923,SFR,218429.0,6764789.0,1,1,0
924,924,Bouygue,218483.0,6771409.0,1,1,1
925,925,SFR,218483.0,6771409.0,1,1,1
926,926,Bouygue,218547.0,6866823.0,1,1,0
927,927,SFR,218713.0,6756868.0,1,1,1
928,928,Bouygue,218726.0,6756862.0,1,1,1
929,929,Orange,218727.0,6756865.0,1,1,0
930,930,Orange,218790.0,6873818.0,1,1,0
931,931,SFR,218795.0,6873765.0,1,1,1
932,932,Bouygue,218807.0,6873729.0,1,1,1
933,933,Free,218849.0,6756868.0,0,1,1
934,934,Orange,218856.0,6774141.0,1,1,0
935,935,Orange,219151.0,6872091.0,1,1,1
936,936,Bouygue,219239.0,6870867.0,1,1,0
937,937,Bouygue,219239.0,6870867.0,1,1,1
938,938,SFR,219244.0,6870867.0,0,0,1
939,939,Free,219250.0,6872293.0,0,1,1
940,940,Bouygue,219491.0,6753913.0,1,1,0
941,941,Orange,219496.0,6753917.0,1,1,1
942,942,Orange,219766.0,6863461.0,1,1,0
943,943,Orange,219789.0,6762654.0,1,1,0
944,944,Bouygue,219804.0,6863442.0,1,1,1
945,945,SFR,219804.0,6863442.0,0,0,1
946,946,Free,219804.0,6863443.0,0,1,1
947,947,Orange,219833.0,6827159.0,1,1,0
948,948,SFR,219966.0,6762024.0,1,1,1
949,949,Bouygue,219967.0,6762022.0,1,1,1
950,950,Orange,220002.0,6762028.0,1,1,1
951,951,Free,220043.0,6761985.0,0,1,1
952,952,SFR,220050.0,6863536.0,1,1,0
953,953,Orange,220323.0,6757489.0,1,1,0
954,954,Free,220412.0,6755589.0,0,1,1
955,955,Orange,220419.0,6755587.0,1,1,0
956,956,Bouygue,220462.0,6785158.0,1,1,1
957,957,SFR,220462.0,6785158.0,1,1,1
958,958,Bouygue,220496.0,6837929.0,1,1,0
959,959,Orange,220498.0,6837933.0,1,1,0
960,960,Free,220523.0,6837943.0,0,1,0
961,961,SFR,220523.0,6837943.0,1,1,0
962,962,Bouygue,220669.0,6810198.0,1,1,1
963,963,SFR,220669.0,6810198.0,0,0,1
964,964,Free,220669.0,6810199.0,0,1,1
965,965,Orange,220671.0,6810202.0,1,1,0
966,966,SFR,220899.0,6870356.0,0,1,0
967,967,Orange,220916.0,6870368.0,1,1,0
968,968,Orange,221035.0,6848344.0,1,1,1
969,969,Free,221124.0,6758194.0,0,1,1
970,970,SFR,221127.0,6758204.0,1,1,0
971,971,Bouygue,221247.0,6815527.0,1,1,0
972,972,Free,221273.0,6815539.0,0,1,1
973,973,Bouygue,221339.0,6757466.0,1,1,1
974,974,SFR,221339.0,6757466.0,1,1,1
975,975,Free,221341.0,6757474.0,0,1,1
976,976,Bouygue,221364.0,6872279.0,1,1,0
977,977,Bouygue,221364.0,6872279.0,1,1,1
978,978,SFR,221371.0,6872280.0,1,1,1
979,979,Orange,221376.0,6753454.0,1,1,1
980,980,Free,221379.0,6872292.0,0,1,1
981,981,Orange,221426.0,6783550.0,1,1,0
982,982,SFR,221457.0,6844781.0,1,1,1
983,983,Bouygue,221467.0,6844806.0,1,1,1
984,984,Free,221468.0,6844806.0,0,1,1
985,985,Free,221531.0,6768727.0,0,1,1
986,986,Orange,221614.0,6757433.0,1,1,1
987,987,Bouygue,221620.0,6779586.0,1,1,1
988,988,SFR,221620.0,6779586.0,1,1,1
989,989,SFR,221632.0,6754764.0,1,1,1
990,990,Bouygue,221641.0,6754776.0,1,1,1
991,991,Bouygue,221657.0,6768425.0,1,1,1
992,992,SFR,221657.0,6768425.0,1,1,0
993,993,Orange,221667.0,6768424.0,1,1,0
994,994,SFR,221765.0,6857317.0,1,1,0
995,995,Bouygue,221776.0,6857315.0,1,1,1
996,996,SFR,221795.0,6759768.0,1,1,1
997,997,Free,221797.0,6759782.0,0,1,1
998,998,Orange,221798.0,6759801.0,1,1,1
999,999,Bouygue,221807.0,6759775.0,1,1,1
1000,1000,Free,221868.0,6854132.0,0,1,1
1001,1001,Orange,221869.0,6854135.0,1,1,1
1002,1002,Orange,221893.0,6755535.0,1,1,0
1003,1003,Bouygue,221902.0,6827423.0,1,1,1
1004,1004,SFR,221902.0,6827423.0,1,1,1
1005,1005,Orange,221972.0,6761573.0,1,1,0
1006,1006,SFR,222175.0,6878321.0,1,1,0
1007,1007,SFR,222186.0,6869910.0,1,1,1
1008,1008,Bouygue,222198.0,6869912.0,1,1,1
1009,1009,Free,222199.0,6869913.0,0,1,1
1010,1010,Orange,222247.0,6873755.0,1,1,1
1011,1011,Free,222333.0,6756818.0,0,1,1
1012,1012,Orange,222338.0,6878886.0,1,1,1
1013,1013,Orange,222455.0,6878410.0,1,1,1
1014,1014,Orange,222464.0,6754353.0,1,1,1
1015,1015,SFR,222469.0,6756943.0,1,1,1
1016,1016,Bouygue,222474.0,6756947.0,1,1,1
1017,1017,Orange,222698.0,6757130.0,1,1,1
1018,1018,Orange,222939.0,6769928.0,1,1,0
1019,1019,Free,223004.0,6757154.0,0,1,1
1020,1020,Orange,223062.0,6758750.0,1,1,1
1021,1021,SFR,223157.0,6758267.0,1,1,1
1022,1022,Free,223163.0,6758270.0,0,1,1
1023,1023,Bouygue,223164.0,6758270.0,1,1,1
1024,1024,Orange,223211.0,6756118.0,1,1,1
1025,1025,Orange,223242.0,6756705.0,1,1,1
1026,1026,SFR,223311.0,6759070.0,1,1,1
1027,1027,Bouygue,223315.0,6759084.0,1,1,1
1028,1028,Orange,223342.0,6757964.0,1,1,1
1029,1029,Bouygue,223366.0,6876055.0,1,1,1
1030,1030,Orange,223370.0,6876060.0,1,1,1
1031,1031,SFR,223373.0,6876061.0,0,0,1
1032,1032,Orange,223439.0,6869118.0,1,1,1
1033,1033,SFR,223454.0,6869130.0,0,1,0
1034,1034,Bouygue,223482.0,6848009.0,1,1,1
1035,1035,SFR,223487.0,6848047.0,1,1,0
1036,1036,SFR,223540.0,6756321.0,1,1,1
1037,1037,Bouygue,223544.0,6756325.0,1,1,1
1038,1038,Free,223544.0,6756325.0,0,1,1
1039,1039,Free,223719.0,6758548.0,0,1,1
1040,1040,Orange,223726.0,6758540.0,1,1,1
1041,1041,Orange,223888.0,6757746.0,1,1,1
1042,1042,Orange,223915.0,6753382.0,1,1,0
1043,1043,SFR,224159.0,6757538.0,1,1,1
1044,1044,Free,224161.0,6757545.0,0,1,1
1045,1045,Bouygue,224162.0,6757536.0,1,1,1
1046,1046,Orange,224163.0,6757540.0,1,1,1
1047,1047,Bouygue,224198.0,6866805.0,1,1,0
1048,1048,SFR,224207.0,6866823.0,1,1,1
1049,1049,Free,224209.0,6759735.0,0,1,1
1050,1050,Bouygue,224218.0,6866850.0,1,1,1
1051,1051,Free,224226.0,6866819.0,0,1,1
1052,1052,Orange,224227.0,6866822.0,1,1,1
1053,1053,Orange,224256.0,6759785.0,1,1,1
1054,1054,Orange,224573.0,6814141.0,1,1,0
1055,1055,Bouygue,224612.0,6878569.0,1,1,0
1056,1056,Bouygue,224712.0,6816468.0,1,1,1
1057,1057,SFR,224712.0,6816468.0,1,1,1
1058,1058,Bouygue,224776.0,6871763.0,1,1,1
1059,1059,Free,224776.0,6871764.0,0,1,1
1060,1060,SFR,224778.0,6871762.0,0,0,1
1061,1061,SFR,224781.0,6853316.0,1,1,0
1062,1062,Bouygue,224781.0,6853326.0,1,1,1
1063,1063,Orange,224810.0,6871816.0,1,1,0
1064,1064,Bouygue,224857.0,6770302.0,1,1,1
1065,1065,SFR,224859.0,6770308.0,1,1,1
1066,1066,Free,224865.0,6770312.0,0,1,1
1067,1067,SFR,224866.0,6762213.0,1,1,1
1068,1068,Bouygue,224871.0,6821383.0,1,1,0
1069,1069,Free,224872.0,6821384.0,0,1,0
1070,1070,SFR,224873.0,6821378.0,1,1,0
1071,1071,Orange,224873.0,6821387.0,1,1,0
1072,1072,Bouygue,224874.0,6762219.0,1,1,1
1073,1073,SFR,224933.0,6761434.0,0,1,0
1074,1074,Orange,225027.0,6870789.0,1,1,1
1075,1075,Orange,225027.0,6876448.0,1,1,0
1076,1076,Orange,225100.0,6764725.0,1,1,0
1077,1077,Free,225202.0,6875454.0,0,1,0
1078,1078,Orange,225249.0,6759028.0,1,1,1
1079,1079,Bouygue,225281.0,6867693.0,1,1,0
1080,1080,Bouygue,225281.0,6867693.0,1,1,1
1081,1081,SFR,225284.0,6867691.0,0,0,1
1082,1082,Orange,225299.0,6877868.0,1,1,0
1083,1083,SFR,225307.0,6877836.0,1,1,0
1084,1084,Bouygue,225387.0,6763769.0,1,1,1
1085,1085,SFR,225387.0,6763769.0,1,1,1
1086,1086,Free,225395.0,6763762.0,0,1,1
1087,1087,Bouygue,225443.0,6830686.0,1,1,1
1088,1088,SFR,225443.0,6830686.0,1,1,1
1089,1089,Orange,225446.0,6868812.0,1,1,1
1090,1090,Orange,225448.0,6830677.0,1,1,0
1091,1091,Orange,225508.0,6759837.0,1,1,1
